  Node  id  | Distance | Name
    8774887 | 46658.63 | 
 1402804374 | 46703.93 | 
    8774886 | 46745.56 | 
 1402804371 | 46788.02 | 
    8774884 | 46830.77 | 
  937508435 | 46856.19 | 
  937508492 | 46879.45 | 
    8774883 | 46917.55 | 
    8774881 | 46995.88 | 
 1402804369 | 47044.75 | 
    8774880 | 47093.95 | 
 1402804363 | 47137.84 | 
    8774878 | 47182.85 | 
    8774877 | 47273.29 | 
    8774876 | 47358.45 | 
 1402804335 | 47406.30 | 
    8774874 | 47453.59 | 
 1402804328 | 47504.54 | 
    8774873 | 47556.19 | 
  332480078 | 47582.80 | 
 1303515458 | 47598.85 | 
    8774871 | 47655.38 | 
    8774870 | 47753.94 | 
    8773204 | 47865.14 | 
  420341041 | 47978.79 | 
  420341042 | 48222.38 | 
  637895495 | 48344.71 | 
  420341043 | 48432.05 | 
  420341044 | 48540.08 | 
  632209937 | 48563.99 | 
  420341045 | 48618.31 | 
  420341046 | 48740.24 | 
  420341047 | 48955.43 | 
 1226411958 | 49189.06 | 
  420341049 | 49343.33 | 
  420341050 | 49499.58 | 
  420341051 | 49688.39 | 
  629883456 | 49772.41 | 
  629883458 | 49789.02 | 
  420341052 | 49883.39 | 
  420341053 | 50108.39 | 
  420341054 | 50290.61 | 
  420341055 | 50553.84 | 
 1135450601 | 50600.79 | 
  440667405 | 50659.48 | 
  420343345 | 50869.28 | 
  420343348 | 50907.29 | 
 1135450753 | 50929.02 | 
  420341056 | 50977.09 | 
  391270241 | 51095.22 | 
  796751035 | 51204.05 | 
  391270243 | 51223.51 | 
  391270245 | 51231.36 | 
  391270247 | 51240.66 | 
 1135450715 | 51250.94 | 
  391270249 | 51256.98 | 
 1135450729 | 51267.24 | 
  391270251 | 51274.39 | 
 1135450723 | 51284.66 | 
  332289055 | 51291.93 | 
  369573774 | 51324.34 | 
 1184920967 | 51372.50 | 
  332289059 | 51637.33 | 
 1220010308 | 51772.01 | 
 1183148513 | 51806.18 | Carrer del General Prim
 1220009840 | 51834.59 | 
  937874982 | 51889.52 | Passeig de Narcís Bardají
  332289062 | 51966.25 | 
  633406895 | 51976.79 | Carrer de l&apos;Estació
  440667406 | 51990.81 | 
 1220018582 | 52025.96 | 
 1179458649 | 52112.78 | 
 1179458851 | 52170.72 | 
  440667408 | 52183.74 | 
  440667407 | 52275.07 | 
 1232221146 | 52310.04 | 
  332289065 | 52350.24 | 
  478839961 | 52528.08 | 
  332289068 | 52729.00 | 
 1489193101 | 52902.58 | 
  332289072 | 52956.45 | 
 1489193098 | 53010.38 | 
  976032367 | 53071.86 | 
  332289077 | 53127.36 | 
  332289083 | 53161.89 | 
  420343361 | 53265.37 | 
 1428681750 | 53293.81 | 
 1489193081 | 53303.27 | 
 1489193078 | 53310.51 | 
 1489193080 | 53316.70 | 
  420343362 | 53322.12 | 
  420343377 | 53332.88 | 
 1233440709 | 53340.82 | 
  420343364 | 53346.05 | 
 1233440757 | 53354.00 | 
  420343378 | 53358.72 | 
  420343366 | 53363.37 | 
 1489193067 | 53391.05 | 
 1489193057 | 53404.84 | 
  440667409 | 53428.96 | 
 1235283452 | 53835.04 | 
 1489193040 | 53984.74 | 
  420343382 | 54098.85 | 
  968357954 | 54421.41 | 
 1489193038 | 54606.18 | 
 1489193037 | 54655.80 | 
 1489193029 | 54693.77 | 
 1489193025 | 54755.50 | 
 1489193021 | 54805.22 | 
 1489193019 | 54820.43 | 
 1489193015 | 54828.95 | 
  420346542 | 54842.99 | 
  440667411 | 54850.48 | 
  420346546 | 54861.00 | 
  440667410 | 54872.47 | 
  420346550 | 54882.38 | 
  420346553 | 54894.77 | 
 1489169500 | 54905.45 | 
  440667414 | 54917.14 | 
 1489169496 | 55045.17 | 
  633406881 | 55119.80 | 
  420346616 | 55185.07 | 
 1489169480 | 55266.64 | 
  420346618 | 55300.47 | 
 1489169470 | 55321.84 | 
 1489169468 | 55331.21 | 
 1489169465 | 55341.11 | 
 1489169459 | 55361.85 | 
 1489169456 | 55385.35 | 
  420346621 | 55421.41 | 
 1489169452 | 55470.98 | 
  420346623 | 55511.63 | 
  420346625 | 55695.19 | 
 1489169441 | 55728.25 | 
  420346627 | 55768.71 | 
  420346628 | 56004.62 | 
 1489169430 | 56109.38 | 
 1489169429 | 56117.63 | 
  420346630 | 56130.52 | 
  420346582 | 56139.71 | 
  420346580 | 56147.53 | 
  420346578 | 56161.25 | 
 1489169421 | 56169.59 | 
  420346575 | 56178.31 | 
  420346573 | 56192.76 | 
  420346632 | 56298.68 | 
  420346634 | 56408.80 | 
  420346636 | 56645.01 | 
  420346612 | 56725.74 | 
  420346611 | 56736.97 | 
  478839967 | 56747.53 | 
  420346609 | 56754.24 | 
  478839963 | 56767.75 | 
  420346607 | 56777.21 | 
  420346593 | 56795.31 | 
  420346637 | 57019.10 | 
  420346639 | 57085.85 | 
  420346641 | 57196.14 | 
  420346642 | 57480.29 | 
  420346644 | 57633.75 | 
  420346646 | 57789.23 | 
  420346647 | 57940.88 | 
  420346649 | 58100.05 | 
  420346650 | 58184.12 | 
  420346653 | 58240.69 | 
  420346655 | 58328.71 | 
  420346656 | 58557.98 | 
  420346658 | 58635.80 | 
  420346673 | 58656.05 | 
  420346671 | 58674.87 | 
  420346669 | 58692.75 | 
  420346667 | 58710.61 | 
  440667241 | 58727.14 | 
  420346675 | 58940.77 | 
  420346677 | 59301.26 | 
  420346680 | 59416.81 | 
 1407705809 | 59428.02 | 
  420346682 | 59458.03 | 
  420346684 | 59501.90 | 
  420346685 | 59568.56 | 
 1445313885 | 59603.55 | 
 1445313881 | 59619.26 | 
  420346687 | 59635.38 | 
 1445313870 | 59650.29 | 
  420346688 | 59675.34 | 
  420346690 | 59740.50 | 
  420346692 | 59786.11 | 
 1445313865 | 59808.22 | 
 1445313859 | 59829.79 | 
 1445313856 | 59850.07 | 
 1445313855 | 59856.59 | 
  420346694 | 59871.58 | 
 1445313853 | 59892.45 | 
 1445313851 | 59910.61 | 
  420346695 | 59993.05 | 
 1445313843 | 60006.81 | 
 1445313841 | 60027.49 | 
 1445313839 | 60043.45 | 
  420346697 | 60058.62 | 
  420346699 | 60132.52 | 
 1445313840 | 60154.96 | 
 1445313842 | 60171.14 | 
  420346701 | 60188.35 | 
 1445313844 | 60211.04 | 
  420346702 | 60234.49 | 
 1445313847 | 60264.51 | 
  420346705 | 60290.70 | 
 1445313886 | 60359.84 | 
 1445313907 | 60591.10 | 
  420346713 | 60615.05 | 
 1445313909 | 60632.37 | 
 1445313911 | 60652.28 | 
  420346716 | 60671.61 | 
 1445313917 | 60699.60 | 
  420346717 | 60721.73 | 
 1445313920 | 60731.40 | 
  420346733 | 60740.94 | 
  420346731 | 60759.19 | 
  420346729 | 60775.62 | 
  420346727 | 60798.04 | 
  420346737 | 60817.19 | 
  540031214 | 60863.47 | 
  540031198 | 61059.01 | 
  540031199 | 61070.18 | 
  540031200 | 61076.75 | 
  540031201 | 61098.99 | 
  540031202 | 61136.13 | 
  540031203 | 61182.19 | 
  540031204 | 61308.80 | 
  540031185 | 61344.35 | 
  540031193 | 61347.66 | 
  540031192 | 61352.54 | 
  540031191 | 61386.41 | 
  540031170 | 61417.12 | 
  540031172 | 61444.43 | 
  540031173 | 61510.63 | 
  540031175 | 61619.23 | 
  540031182 | 61623.93 | 
  540031180 | 61630.07 | 
  540031150 | 61634.92 | 
  540031160 | 61649.97 | 
  540031154 | 61680.83 | 
  540031152 | 61708.06 | 
 1407705816 | 61801.39 | 
  440667145 | 62003.49 | 
  478932018 | 62052.45 | Avinguda del Sanatori
 1407705820 | 62092.98 | Avinguda del Sanatori
  478932020 | 62109.80 | Avinguda del Sanatori
  478932022 | 62144.93 | Avinguda del Sanatori
  478932024 | 62167.04 | Avinguda del Sanatori
  478932026 | 62205.34 | Avinguda del Sanatori
  478932028 | 62280.92 | Avinguda del Sanatori
  478932030 | 62308.14 | Avinguda del Sanatori
  478932032 | 62333.02 | Avinguda del Sanatori
  478932034 | 62354.88 | Avinguda del Sanatori
  478932036 | 62552.64 | Avinguda del Sanatori
  478932038 | 62681.27 | Avinguda del Sanatori
  478932040 | 62801.69 | Avinguda del Sanatori
  478932042 | 62852.67 | Avinguda del Sanatori
  478932044 | 63003.64 | Avinguda del Sanatori
  478932046 | 63386.10 | Avinguda del Sanatori;Avinguda Palfuriana
  478932048 | 63488.83 | Avinguda Palfuriana
 1204225490 | 63567.53 | Carrer de Mallorca;Avinguda Palfuriana
 1204225214 | 63634.68 | Carrer del Francolí;Avinguda Palfuriana
  478932050 | 63748.73 | Carreterea de Sant Salvador;Avinguda Palfuriana
 1204225824 | 63866.59 | Plaça de Sant Salvador;Avinguda Palfuriana
  478932052 | 63888.56 | Avinguda Palfuriana;Carrer del Cardener
 1204225541 | 63911.35 | Plaça de Sant Salvador;Avinguda Palfuriana
  478932055 | 64080.85 | Carrer del Llobregat;Avinguda Palfuriana
  478932057 | 64173.65 | Avinguda Palfuriana;Carrer de Tordera
  478932060 | 64265.77 | Carrer de Saragossa;Avinguda Palfuriana
  478932061 | 64356.51 | Carrer de Tobies;Avinguda Palfuriana
  478932071 | 64431.23 | Plaça del Pessebre;Avinguda Palfuriana
 1204225569 | 64461.16 | Plaça del Pessebre;Avinguda Palfuriana
  478932072 | 64493.98 | Avinguda Palfuriana
  478932086 | 64508.88 | Avinguda Diagonal;Avinguda Palfuriana
  478932089 | 64540.32 | Avinguda Palfuriana
  478932090 | 64578.47 | Carrer del Priorat;Avinguda Palfuriana
 1204225519 | 64602.31 | Carrer de l&apos;Avinguda Palfuriana
  478932093 | 64630.93 | Avinguda Palfuriana
 1204225130 | 64652.25 | Avinguda Palfuriana;Carrer de l&apos;Hotel
 1204225463 | 64740.83 | Carrer del Cadí;Avinguda Palfuriana
 1204225207 | 64939.82 | Carrer del Fluvià;Avinguda Palfuriana
  478932094 | 64965.75 | Avinguda Palfuriana
  478932097 | 64992.45 | Avinguda Palfuriana
 1204225764 | 65058.58 | Carrer de Guerau de Liost;Avinguda Palfuriana
  478932098 | 65120.55 | Avinguda Palfuriana
 1204225143 | 65177.34 | Carrer del Montsant;Avinguda Palfuriana
  478932101 | 65258.55 | Avinguda Palfuriana
  478932102 | 65289.93 | Avinguda Palfuriana
  478932103 | 65306.30 | Avinguda Palfuriana
 1204225182 | 65339.07 | Avinguda Palfuriana
 1204225303 | 65370.64 | Passeig Maritim de Coma-Ruga
 1204225640 | 65442.04 | Passeig Maritim de Coma-Ruga
  505528818 | 65503.69 | Passeig Maritim de Coma-Ruga
 1204225374 | 65600.00 | Passeig Maritim de Coma-Ruga;Avinguda de la Generalitat
  505528816 | 65623.69 | Passeig Maritim de Coma-Ruga
 1204225129 | 65749.53 | Passeig Maritim de Coma-Ruga
 1204225177 | 65821.84 | Passeig Maritim de Coma-Ruga
 1204225795 | 65892.93 | Passeig Maritim de Coma-Ruga
 1204225275 | 65962.79 | Passeig Maritim de Coma-Ruga
  505528814 | 65998.50 | Passeig Maritim de Coma-Ruga
  505528810 | 66038.41 | Passeig Maritim de Coma-Ruga
 1204225709 | 66109.44 | Passeig Maritim de Coma-Ruga;Carrer de laImperial Tarraco
  505528808 | 66150.82 | Passeig Maritim de Coma-Ruga
  505528804 | 66189.04 | Passeig Maritim de Coma-Ruga;Avinguada de Brisamar
 1204225383 | 66244.23 | Passeig Maritim de Coma-Ruga
  505528800 | 66437.87 | Passeig Maritim de Coma-Ruga
  506297178 | 66462.66 | Passeig Maritim de Coma-Ruga
  506297177 | 66547.17 | Passeig Maritim de Coma-Ruga
  506297175 | 66610.36 | Passeig Maritim de Coma-Ruga
  506297174 | 66687.35 | Passeig Maritim de Coma-Ruga
  506297173 | 66742.45 | Passeig Maritim de Coma-Ruga
  506297172 | 66806.23 | Passeig Maritim de Coma-Ruga
  506297170 | 66868.01 | Passeig Maritim de Coma-Ruga
  506297169 | 66887.89 | Passeig Maritim de Coma-Ruga
  506297168 | 66922.24 | Passeig Maritim de Coma-Ruga;Carrer de Merce Rodoreda
  506297167 | 66972.51 | Carrer de Merce Rodoreda
  506297166 | 67007.38 | Carrer de Merce Rodoreda
  506297165 | 67052.42 | Carrer de Merce Rodoreda
  506297164 | 67090.09 | Carrer de Merce Rodoreda
  506297162 | 67122.26 | Carrer de Merce Rodoreda
  506297161 | 67172.16 | Carrer de Merce Rodoreda
  506297160 | 67230.61 | Carrer de Merce Rodoreda
  506296269 | 67254.55 | Carrer d&apos;Carrer de Merce Rodoreda
  506296268 | 67327.67 | Carrer d&apos; Aribau
  506296267 | 67357.62 | Carrer d&apos; Aribau
  506296266 | 67377.44 | Carrer d&apos; Aribau
  506296265 | 67425.18 | Carrer d&apos; Aribau
  506296264 | 67492.25 | Carrer d&apos; Aribau
  506296263 | 67504.43 | Carrer d&apos; Aribau
  506296262 | 67595.82 | Carrer d&apos; Aribau
  506296261 | 67640.62 | Carrer d&apos; Aribau
  506296260 | 67661.14 | Carrer d&apos; Aribau
  287139177 | 68107.52 | 
  395309540 | 68358.06 | 
  506296015 | 68598.24 | 
  431521472 | 68823.10 | 
  431521464 | 68882.41 | 
  431521465 | 68895.61 | 
  431521466 | 68907.68 | 
  431521467 | 68919.02 | 
  431521468 | 68929.51 | 
  431521469 | 68941.37 | 
 1280523250 | 68963.84 | 
  431521473 | 68986.62 | 
  287139175 | 69695.90 | 
  431521696 | 69959.54 | 
  287139174 | 70217.70 | 
 1505570092 | 70426.94 | 
  287139173 | 70611.30 | 
  408208944 | 70716.77 | 
  408208931 | 70770.17 | 
  408208932 | 70842.00 | 
  287139172 | 70906.89 | 
  287138587 | 71395.79 | 
  287139171 | 71457.01 | 
  287138584 | 71774.94 | 
  431521698 | 71824.61 | 
  431521700 | 71835.06 | 
  431521701 | 71846.15 | 
  431521702 | 71860.48 | 
  431521703 | 71875.23 | 
 1280523216 | 71899.31 | 
  287138582 | 71926.62 | 
  287139170 | 72154.70 | 
  287138580 | 72376.38 | 
  287139169 | 72465.89 | 
  791219976 | 72550.08 | Avinguda de les Sinies
  791019199 | 72678.93 | 
  791019146 | 72845.47 | 
  791019233 | 72879.91 | Avinguda del Mar
  791018994 | 73032.24 | Avinguda del Mar
 1451167345 | 73233.95 | 
  287139168 | 73293.39 | 
 1451167254 | 73549.23 | Avinguda de Catalunya
 1451167253 | 73552.80 | Avinguda de Catalunya
  791158703 | 73600.81 | Avinguda de Catalunya
  287139167 | 73694.48 | 
 1451167224 | 73741.55 | 
  797699683 | 73788.45 | Carrer de la Via Augusta
 1451167220 | 73810.02 | 
  287138576 | 73869.12 | Avinguda del Roma
  795963025 | 73902.30 | 
  797699685 | 73936.59 | 
  287139166 | 74071.06 | 
 1450870114 | 74150.17 | 
  271648224 | 74454.25 | 
  395309538 | 74593.73 | 
 1450870056 | 74663.89 | 
  271648223 | 74731.31 | 
  395309525 | 74737.27 | 
  395309531 | 74747.20 | 
  826257190 | 74763.53 | 
  395309523 | 74778.83 | 
 1450870046 | 74779.65 | 
  395309521 | 74785.80 | 
  274119281 | 74797.97 | 
 1450870040 | 74828.41 | 
  274119282 | 74855.91 | 
  274119283 | 74901.34 | 
 1450870021 | 74939.47 | 
 1450870016 | 75071.84 | 
  274119284 | 75363.94 | 
  274119286 | 75398.49 | 
 1450869998 | 75404.77 | 
 1450869994 | 75413.42 | 
 1450869990 | 75419.28 | 
 1450869986 | 75427.33 | 
  274119287 | 75433.35 | 
  274119199 | 75987.02 | N-340a
  274119198 | 76046.54 | N-340a
  271649945 | 76171.23 | N-340a
  271649944 | 76573.86 | N-340a
  271649942 | 76663.23 | N-340a
  271649940 | 76721.73 | N-340a
  271649939 | 76933.65 | N-340a
  271649938 | 76987.70 | N-340a
  274118776 | 77004.23 | N-340a
  271497939 | 77024.50 | N-340a
  271497938 | 77053.62 | N-340a
  271497936 | 77091.69 | N-340a
  271497935 | 77208.52 | N-340a
  274126345 | 77254.05 | N-340a
  271497933 | 77269.83 | N-340a
  274122526 | 77406.42 | N-340a
  271497932 | 77443.51 | N-340a
  271497930 | 77477.18 | N-340a
  271498042 | 77506.12 | N-340a
  271497917 | 77561.21 | N-340a
  274122274 | 77601.71 | N-340a
 1449752649 | 77791.94 | N-340a
  274113522 | 77839.80 | N-340a
 1534186986 | 77922.52 | N-340a
  271497918 | 77950.98 | N-340a
  274130997 | 78000.31 | N-340a
  274130862 | 78144.93 | N-340a
  274130107 | 78234.79 | N-340a
  274120221 | 78578.61 | N-340a
  274120223 | 78642.46 | N-340a
 1449752614 | 78697.12 | N-340a
  408203963 | 78751.99 | N-340a
 1449752624 | 78825.84 | N-340a
 1449752628 | 78860.19 | N-340a
 1449752634 | 78878.91 | N-340a
  271647025 | 78897.38 | N-340a
  271647026 | 78905.03 | N-340a
  408203958 | 78913.03 | N-340a
 1449752647 | 78929.64 | N-340a
  271498086 | 78943.79 | N-340a;T-214
  408203961 | 78955.45 | N-340a
  271647027 | 78972.83 | N-340a
 1449752637 | 79029.66 | N-340a
  408203966 | 79089.88 | N-340a
 1239105163 | 79131.80 | N-340a
 1239105290 | 79148.88 | N-340a
  274119466 | 79171.76 | N-340a
 1239105217 | 79212.88 | N-340a
 1239105305 | 79223.73 | N-340a
 1239105147 | 79279.42 | N-340a
  274119467 | 79302.24 | N-340a
 1239105121 | 79341.54 | N-340a
 1239105102 | 79379.64 | N-340a
 1239105369 | 79426.96 | N-340a
  274119468 | 79440.72 | N-340a
 1239105279 | 79447.24 | N-340a
 1239105202 | 79454.25 | N-340a
  274119469 | 79533.73 | N-340a
 1208534803 | 79561.02 | N-340a
 1208534852 | 79589.91 | N-340a
  274119470 | 79620.30 | N-340a
 1208534839 | 79639.53 | N-340a
 1208534826 | 79671.30 | N-340a
 1208534812 | 79689.60 | N-340a
 1208534793 | 79703.37 | N-340a
 1208534779 | 79710.66 | N-340a
  274119471 | 79718.94 | N-340a
 1208534767 | 79730.88 | N-340a
 1208534835 | 79744.57 | N-340a
 1208534766 | 79757.20 | N-340a;Carrer del Camí del Prat
  274119472 | 79776.21 | N-340a
  274119473 | 79810.03 | N-340a
 1308233607 | 79827.93 | N-340a
 1208534840 | 79844.14 | N-340a
  274119474 | 79863.07 | N-340a
  274119475 | 79958.28 | N-340a
  395309379 | 79968.59 | N-340a
 1208534804 | 79970.19 | 
  395309381 | 79972.09 | 
 1208534819 | 79973.70 | 
  395309383 | 79975.17 | 
  395309352 | 79977.27 | 
 1208534831 | 79980.20 | 
  395309353 | 79982.32 | 
 1208534818 | 79985.11 | 
  395309355 | 79986.63 | 
  395309357 | 79988.67 | 
 1208534841 | 79990.85 | 
  395309359 | 79992.84 | N-340a
  274119476 | 80002.86 | N-340a
  395309339 | 80030.11 | N-340a
  274119477 | 80129.59 | N-340a
 1307115392 | 80185.72 | N-340a
 1307037606 | 80270.17 | N-340a
  274119516 | 80302.63 | N-340a
 1310633464 | 80312.18 | N-340a
  274119517 | 80483.96 | N-340a
  274119518 | 80502.67 | N-340a
  408189010 | 80512.99 | N-340a
  274119519 | 80520.52 | N-340a
  408189011 | 80530.16 | N-340a
  408189012 | 80538.52 | N-340a
  408189013 | 80550.48 | N-340a
  408189002 | 80559.90 | N-340a
  274119521 | 80577.40 | N-340a
 1214974885 | 80586.84 | N-340a
 1214974845 | 80604.39 | N-340a
 1214975006 | 80624.43 | N-340a
 1214974976 | 80647.94 | N-340a
  274119852 | 80704.96 | N-340a
  274119853 | 80974.37 | N-340a
  367092791 | 81354.43 | N-340a
  274119854 | 81440.95 | N-340a
 1088337599 | 81535.59 | N-340a
 1088337393 | 81557.01 | N-340a
  274119855 | 81611.16 | N-340a
  367092578 | 81640.45 | N-340a;Passeig de l&apos;Esquirol
 1088337656 | 81723.98 | N-340a
 1088337434 | 81757.92 | N-340a
 1088337651 | 81799.62 | N-340a
  274119856 | 81844.47 | N-340a
  274119857 | 81883.56 | N-340a
  274119858 | 82077.88 | N-340a
  274119859 | 82102.72 | N-340a
  408189001 | 82133.64 | N-340a
  408189000 | 82205.77 | N-340a
  408188999 | 82265.55 | N-340a
  408188998 | 82360.26 | N-340a
  408188997 | 82373.63 | N-340a
 1334696441 | 82381.14 | N-340a
  408188980 | 82386.32 | N-340a
  408188979 | 82401.69 | N-340a
 1088337719 | 82414.93 | 
  408188978 | 82432.95 | 
  408188977 | 82443.19 | 
 1534186935 | 82467.90 | 
 1534186929 | 82478.62 | 
 1534186926 | 82490.80 | 
 1534186923 | 82515.16 | 
 1534186912 | 82551.92 | 
 1534186905 | 82580.53 | 
 1534186891 | 82648.34 | 
  271501399 | 82715.16 | 
  271501398 | 82860.17 | 
 1276474149 | 83075.61 | Camí de la Platja de la Mora
  271501396 | 83137.64 | 
  271501395 | 83252.00 | 
  271501393 | 83416.09 | 
  271501392 | 84111.77 | 
  271501390 | 84147.22 | 
  271501388 | 84177.70 | 
  271501387 | 84730.69 | 
  271501385 | 84838.68 | 
  271501384 | 85075.52 | 
  271501382 | 85138.21 | 
  271501381 | 85208.38 | 
  271501379 | 85264.36 | 
  271501378 | 85460.30 | 
  271501376 | 85571.17 | 
  251716555 | 85785.87 | Avinguda del Cel
  251716554 | 85903.76 | 
  251716553 | 86019.66 | 
  408186714 | 86082.10 | 
  271501358 | 86098.90 | 
  826251636 | 86105.59 | 
  826251637 | 86112.29 | 
  271501360 | 86116.70 | 
  826251638 | 86123.40 | 
  271501361 | 86128.48 | 
  826251641 | 86135.18 | 
  271501363 | 86142.00 | 
  408186716 | 86151.64 | 
  408186713 | 86165.54 | 
  418495373 | 86386.80 | 
 1284704110 | 86430.63 | 
  367092820 | 86479.38 | 
  251716551 | 86525.01 | 
  418495135 | 86589.78 | Avinguda dels Boscos de Tarragona
  251716550 | 86666.37 | 
 1284704249 | 86707.36 | Carrer del Mirador
  251716549 | 86803.71 | 
 1284704244 | 86837.71 | Carrer del Mirador
  408186711 | 86900.12 | 
 1020590151 | 87290.31 | Carrer del Tennis
 1020590135 | 87536.73 | 
 1020590175 | 87572.90 | Travessera del Pi
  408186710 | 87603.98 | Carrer Bon Recer
  251716548 | 87662.48 | 
  251716587 | 87756.02 | 
  332316973 | 87904.82 | 
  332316941 | 87994.91 | 
  251716586 | 88095.23 | 
 1020590301 | 88228.22 | 
 1014956114 | 88315.35 | 
 1014956459 | 88438.58 | 
 1014957370 | 88456.16 | 
 1014957900 | 88485.04 | 
 1014957712 | 88509.41 | 
